monument_id,asi_name,qid,style,architect,coord,match_method,match_score
ASI-00171,Walls of old City of Tughlaqabad. Tughlaqabad South East Delhi,,,,,no_candidates,0
ASI-00172,Ancient Mosque (Babur’s Period) together Palam Village South West with adjacent area comprised in part of Delhi Survey plot No. 177 78,,,,,no_candidates,0
ASI-00018,List of Centrally Protected Monuments / Sites under the jurisdiction of Odisha (Bhubaneswar Circle) Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Chausatti Jogini temple together with three Jharial Bolangir minor shrines and adjacent land,,,,,no_candidates,0
ASI-00002,Group of Temples Ranipur-Jharial Bolangir,,,,,no_candidates,0
ASI-00003,Tempes of Nilamadhava and Siddheswara Gandharadhi Boudh,,,,,no_candidates,0
ASI-00004,Paschima-Somanatha,,,,,no_candidates,0
ASI-00005,Ancient site of Asurgarh fort Asurgarh Kalahandi,,,,,no_candidates,0
ASI-00006,Daksha Prajapati temple together with Banpur Khurda adjacent land,,,,,no_candidates,0
ASI-00007,Bhaskareswar temple Bargarh (In Khurda Bhubaneswar now),,,,,no_candidates,0
ASI-00008,Brahmeswar temple with its minor shrines in Bargarh (In Khurda the compound Bhubaneswar now),,,,,no_candidates,0
ASI-00009,Nabakeswar Temple Bargarh (In Khurda Bhubaneswar now),,,,,no_candidates,0
ASI-00010,Rameswar Temple Bargarh (In Khurda Bhubaneswar now),,,,,no_candidates,0
ASI-00011,Magheswar temple with its minar shrine Besuaghai (In Khurda Bhubaneswar now),,,,,no_candidates,0
ASI-00012,Anantha Basudeva temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00013,Bakeswar temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00014,Boital Temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00015,Chitrakarni temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00016,Jameswar temple with its minor shrines Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00017,Lord Lingraj Temple with all the minor Bhubaneswar Khurda temples in the compound as given below- (i) Amania well,,,,,no_candidates,0
ASI-00018,Maitreswar temple with all the minor temples Bhubaneswar Khurda in the compound,,,,,no_candidates,0
ASI-00019,Makareswar temple with its minor shrines Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00020,Markundeswar temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00021,Papnasini Tank together with adjacent area Bhubaneswar Khurda 79 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00022,Paramguru temple together with adjacent Bhubaneswar Khurda area,,,,,no_candidates,0
ASI-00023,Parsurameswar temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00024,Raja Rani temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00025,Sari Deul No. 1 Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00026,Sidheswar temple Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00027,Sisiresvara temple together with adjacent Bhubaneswar Khurda area,,,,,no_candidates,0
ASI-00028,Sahasralinga Tank Bhubaneswar Khurda,,,,,no_candidates,0
ASI-00029,Mukteswar temple with its minor shrines but Bhubaneswar Khurda excluding the Murich Kunda.,,,,,no_candidates,0
ASI-00030,Rock inscription of the edicts of Asoka Dhauli Khurda together with the stone built shelter in front and the elephant sculpture immediately above it,,,,,no_candidates,0
ASI-00031,Small rock cut cell with a niche and an Dhauli Khurda inscription of Santikara,,,,,no_candidates,0
ASI-00032,Chausath Jogini temple locally known as Hirapur Khurda Mahamaya temple,,,,,no_candidates,0
ASI-00033,All ancient caves,,,,,no_candidates,0
ASI-00034,Ancient remains inside and outside the Sisupalgarh Khurda rampart,,,,,no_candidates,0
ASI-00035,Kapileswar Temple Kapileswar Khurda,,,,,no_candidates,0
ASI-00036,Monuments of Gangadara Swami Kottakolla Ganjam,,,,,no_candidates,0
ASI-00037,Jagadeswara Swami Kottakolla Ganjam,,,,,no_candidates,0
ASI-00038,Bhima temple Mahendragiri Ganjam,,,,,low_confidence,26.08695652
ASI-00039,Kunti temple Mahendragiri Ganjam,,,,,no_candidates,0
ASI-00040,Yudhistra temple Mahendragiri Ganjam,,,,,low_confidence,33.33333333
ASI-00041,Asoka Rock Inscriptions Pandya Ganjam (Puri Circle) Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Bhingesvara Mahadeva temple Bajrakot Angul,,,,,no_candidates,0
ASI-00002,Rock-cut Vishnu Rasol Angul,,,,,no_candidates,0
ASI-00003,Ruined fortress Agrahat,,,,,no_candidates,0
ASI-00004,Ruins of the Buddhist temples and images Bandareswar Cuttack,,,,,no_candidates,0
ASI-00005,Bhubaneswar Mahadev temple Balia Jagatsinghapur 80 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00006,The Ancient monuments of Barabati Fortress Cuttack Cuttack and the ruins and remains of all ancient edifices,,,,,no_candidates,0
ASI-00007,Churangarh Fort locally known as Sarangarh Dadhapatna Cuttack,,,,,no_candidates,0
ASI-00008,Ananateshwar Mahadev Temple Lendura Bhagwanpur Cuttack,,,,,no_candidates,0
ASI-00009,Pancha Pandava temple together with Magura Dhanmandal Cuttack adjacent land,,,,,no_candidates,0
ASI-00010,Ruins of Buddhist temples and images Nalitgiri (Lalitgiri) Jajpur,,,,,no_candidates,0
ASI-00011,Ancient sites at Baneswaranasi Padamal Pattana Cuttack,,,,,no_candidates,0
ASI-00012,Sri Sri Mahimamani Dev Ragadi Cuttack,,,,,no_candidates,0
ASI-00013,Durga temple Rameswar Cuttack,,,,,no_candidates,0
ASI-00014,Simhanatha Mahadeva temple Simhanatha Pitha,,,,,no_candidates,0
ASI-00015,The Monolith (a massive stone pillar) also Siriapur Jajpur called Chandeswar Pillar (In Jajpur town now),,,,,no_candidates,0
ASI-00016,Temple of Kapileswar Mahadev Hatuari Dhenkanal,,,,,no_candidates,0
ASI-00017,Chandrasekhar Temple (Group of Kapilas Dhenkanal Monuments and Ancient Steps),,,,,no_candidates,0
ASI-00018,Kanakesvara Mahadev Temple and Group of Kualo Dhenkanal Temples,,,,,no_candidates,0
ASI-00019,Arnakotiswar alias Unnnakotiswar Mahadev Latadeipur Dhenkanal Temple,,,,,no_candidates,0
ASI-00020,Ananta Sayi Vishnu Sarang Dhenkanal,,,,,no_candidates,0
ASI-00021,Varahanatha Jew Temple Bidhan Jajpur (In Jajpur town now),,,,,no_candidates,0
ASI-00022,Udayagiri Hill. Chandia jajpur Old hill containing many valuable sculptures,,,,,no_candidates,0
ASI-00023,Jagannath Temple including Mukteswar Jajpur Town Jajpur Temple,,,,,no_candidates,0
ASI-00024,Ancient Buddhist Site,,,,,no_candidates,0
ASI-00025,Old Hill containing many valuable sculptures Ratnagiri Jajpur and images,,,,,no_candidates,0
ASI-00026,Dharma Mahakal Temple Ratnagiri Jajpur,,,,,no_candidates,0
ASI-00027,The Mahratta bridge lacally known as the Siriapur Jajpur Atharanulla (eighteen arches bridge) and (In Jajpur town now) also as Tentulimal bridge,,,,,no_candidates,0
ASI-00028,Four colossal images named: Sub-Collector’s Jajpur (i) Varahi,,,,,no_candidates,0
ASI-00029,Trilochaneswar Mahadev Temple Trilochanpur Jajpur (In Jajpur town now),,,,,no_candidates,0
ASI-00030,Vikramkhol rock inscriptions Vikramkhol Jharsuguda,,,,,no_candidates,0
ASI-00031,Ancient site of Asurgarh fort Asurgarh Kalahandi,,,,,no_candidates,0
ASI-00032,Paintings on the rock locally known as Sitabhanji,,,,,no_candidates,0
ASI-00033,Prehistoric sites Baidyapur Mayurbhanj,,,,,no_candidates,0
ASI-00034,Ruins of ancient fort Haripur Mayurbhanj,,,,,no_candidates,0
ASI-00035,Prehistoric sites Kuchai Mayurbhanj,,,,,no_candidates,0
ASI-00036,Prehistoric sites Kuliana Mayurbhanj,,,,,no_candidates,0
ASI-00037,The Ancient Monument of the Black pagoda Konark Puri and the ruins and remains of all ancient edifices,,,,,no_candidates,0
ASI-00038,Varahi temple Puri Puri,,,,,low_confidence,27.02702703
ASI-00039,Bridge of eighteen openings over the Puri Puri Madhupur (alias Hul hulia) stream known as Athara Nala Bridge,,,,,no_candidates,0
ASI-00040,Shri Jagannath Temple and subsidiary Puri Puri shrines together with adjacent area 82,,,,,low_confidence,23.85321101
ASI-00019,List of Centrally Protected Monuments under the jurisdiction of Puducherry (U.T.) (Chennai Circle) Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Archaeological site and remains. Arikkamedu Puducherry (Ariankuppam),,,,,no_candidates,0
ASI-00002,Siva temple dedicated to Sri Mulanathar Bahur Puducherry,,,,,no_candidates,0
ASI-00003,Siva temple dedicated to Thirukkundangudi Madagadipattu Puducherry Mahesvarar called also dear kovil,,,,,no_candidates,0
ASI-00004,Siva temple dedicated to Swayambhunatha Nedungadu Puducherry Swami or Tantondriyivar,,,,,no_candidates,0
ASI-00005,Siva Temple Settur Puducherry,,,,,no_candidates,0
ASI-00006,Vishnu temple dedicated to Tingalai Sri Tirubuvanai Puducherry Varadarajaperumal,,,,,no_candidates,0
ASI-00007,Siva temple dedicated to Sri Tiruvandar Koil Puducherry Panchanathaeswarar or Sri Vadukiswarar 83,,,,,no_candidates,0
ASI-00020,List of Centrally Protected Monuments / Sites under the jurisdiction of Punjab (Chandigarh Circle) Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Ram Bagh Gate Amritsar Amritsar,,,,,no_candidates,0
ASI-00002,Summer Palace of Maharaja Ranjit Singh Amritsar Amritsar,,,,,no_candidates,0
ASI-00003,Bhatinda Fort Bhatinda Bhatinda,,,,,no_candidates,0
ASI-00004,Ancient site & Buddhist Stupa Sanghol (Uncha Pind) Fatehgarh Sahib,,,,,no_candidates,0
ASI-00005,Ancient Buddhist Stupa Site (SGL-11) Sanghol Fatehgarh Sahib,,,,,no_candidates,0
ASI-00006,The mound about 60 feet high known as Abohar Fazilka Mud Fort situated in field No. 1787/1/1,,,,,no_candidates,0
ASI-00007,Baradari generally known as Anarkali Batala Gurdaspur,,,,,no_candidates,0
ASI-00008,Shamsher Khan's Tomb Batala Gurdaspur,,,,,no_candidates,0
ASI-00009,Takht-i-Akbar Kalanaur Gurdaspur,,,,,no_candidates,0
ASI-00010,Seven Kos Minars on old Badshahi highway Birpind Jalandhar form Delhi to Lahore,,,,,no_candidates,0
ASI-00011,Seven Kos Minars on old Badshahi highway Chima Kalan Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00012,Mughal Bridge Dakhni Jalandhar,,,,,no_candidates,0
ASI-00013,Sarai including Gateway Dakhni Jalandhar,,,,,no_candidates,0
ASI-00014,Seven Kos Minars on old Badshahi highway Dakhni Jahangir Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00015,Mughal Kos Minar,,,,,no_candidates,0
ASI-00016,Ancient Mound comprised in Survey Plot Katpalon Jalandhar No. 58,,,,,no_candidates,0
ASI-00017,Theh Gatti (Mound) Nagar Jalandhar,,,,,no_candidates,0
ASI-00018,Seven Kos Minars on old Badshahi highway Nakodar Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00019,Two tombs,,,,,no_candidates,0
ASI-00020,Sarai including gateway Nurmahal Jalandhar,,,,,no_candidates,0
ASI-00021,Maharaja Ranjit Singh Fort Phillaur Jalandhar 84 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00022,Seven Kos Minars on old Badshahi highway Shampur Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00023,Seven Kos Minars on old Badshahi highway Tut Kalan Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00024,Seven Kos Minars on old Badshahi highway Upal Jalandhar from Delhi to Lahore,,,,,no_candidates,0
ASI-00025,Kos Minar about three miles east of Dhandari Kalan Ludhiana Ludhiana (missing),,,,,no_candidates,0
ASI-00026,Kos Minar near the village of Ghungrali Ghungrali Rajputan Ludhiana Rajputan,,,,,no_candidates,0
ASI-00027,Kos Minar near the Sarai of Lashkari Khan Laskari Khan Ludhiana,,,,,no_candidates,0
ASI-00028,Kos Minar about one mile east of Ludhiana Sherpur Kalan Ludhiana,,,,,no_candidates,0
ASI-00029,Ancient Site of Sunet Sunet Ludhiana,,,,,no_candidates,0
ASI-00030,Kos Minar near the village of Sunnahwal Sunnahwal Ludhiana,,,,,no_candidates,0
ASI-00031,Mound near college compound Ropar Ropar,,,,,no_candidates,0
ASI-00032,Gateway of the old Sarai Akbar or Jahangir Amanat Khan Taran Taran,,,,,no_candidates,0
ASI-00033,Gateway of the old Sarai Akbar or Jahangir Fatehabad Taran Taran 85,,,,,no_candidates,0
ASI-00021,List of Centrally Protected Monuments / Sites under the jurisdiction of Rajasthan (Jaipur Circle and Jodhpur Circle) Jaipur Circle Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Ancient site Bhangarh Alwar,,,,,no_candidates,0
ASI-00002,Siva temple Neelkanth Alwar,,,,,no_candidates,0
ASI-00003,Baori and Adjacent Archaeological remains Neemrana Alwar,,,,,no_candidates,0
ASI-00004,Ancient Remains Pandrupol Alwar,,,,,no_candidates,0
ASI-00005,Lal Masjid Tijara Alwar,,,,,no_candidates,0
ASI-00006,Ruins of Temples Atru or Ganesh Ganj Baran,,,,,no_candidates,0
ASI-00007,Yupa Pillars Badva Baran,,,,,no_candidates,0
ASI-00008,Temple (12 century) Baran Baran,,,,,no_candidates,0
ASI-00009,Ancient Ruins and Structural Remains Krishnavilas Baran,,,,,no_candidates,0
ASI-00010,Old Temples,,,,,no_candidates,0
ASI-00011,Akbar's Chhatri Bayana Bharatpur,,,,,no_candidates,0
ASI-00012,Ancient Fort with its Monuments Bayana Bharatpur,,,,,no_candidates,0
ASI-00013,Brahmabad Idgah Bayana Bharatpur,,,,,no_candidates,0
ASI-00014,Islam Shah's Gate Bayana Bharatpur,,,,,no_candidates,0
ASI-00015,Jahangir's Gateway Bayana Bharatpur,,,,,no_candidates,0
ASI-00016,Jhajri Bayana Bharatpur,,,,,no_candidates,0
ASI-00017,Saraj Sad-ul-lah Bayana Bharatpur,,,,,no_candidates,0
ASI-00018,Usha Mandir Bayana Bharatpur,,,,,no_candidates,0
ASI-00019,Lodhi's Minar Bayana Bharatpur,,,,,no_candidates,0
ASI-00020,Fateh Burj near Anah Gate Bharatpur Bharatpur,,,,,no_candidates,0
ASI-00021,Moat surrounding the Fort wall Bharatpur Bharatpur,,,,,no_candidates,0
ASI-00022,Fort walls including Chowburja gate and Bharatpur Bharatpur approach bridges at the chowburja and ashtadhatu gates.,,,,,no_candidates,0
ASI-00023,Jawahar Burj and Ashtadhatu Gateway Bharatpur Fort (inside) Bharatpur,,,,,no_candidates,0
ASI-00024,Delhi Gate Bharatpur Fort Bharatpur (outside),,,,,no_candidates,0
ASI-00025,Deeg Bhawans (Palace) Deeg Bharatpur,,,,,no_candidates,0
ASI-00026,Looted gun Deeg Bharatpur,,,,,no_candidates,0
ASI-00027,Marble Jhoola Deeg Bharatpur 86 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00028,Chaurasi Khamba temple Kaman Bharatpur,,,,,no_candidates,0
ASI-00029,Ancient Mound Malah Bharatpur,,,,,no_candidates,0
ASI-00030,Ancient Mound Noh Bharatpur,,,,,no_candidates,0
ASI-00031,Colossal image of Yaksha Noh Bharatpur,,,,,no_candidates,0
ASI-00032,Lal Mahal Rupvas Bharatpur,,,,,no_candidates,0
ASI-00033,Mahakal and two other temples Bijolia Bhilwara,,,,,no_candidates,0
ASI-00034,Rock Inscriptions (12 century) Bijolia Bhilwara,,,,,no_candidates,0
ASI-00035,Rock Inscriptions within the Parsvanath Bijolia Bhilwara Temple compound (12 century),,,,,no_candidates,0
ASI-00036,Ancient temple known as Kaneri-ki-Putli Khadipur village Bhilwara,,,,,no_candidates,0
ASI-00037,Wall Paintings of Hardoti School in the Bundi Bundi palace,,,,,no_candidates,0
ASI-00038,Ancient Mound Keshwarai Patan Bundi,,,,,low_confidence,26.66666667
ASI-00039,Ancient Mound Nainwa Bundi,,,,,no_candidates,0
ASI-00040,Ancient Mound Abaneri Dausa,,,,,low_confidence,39.21568627
ASI-00041,Baori Abaneri Dausa,,,,,no_candidates,0
ASI-00042,Harsat Mata-ka-Mandir Abaneri Dausa,,,,,low_confidence,25.53191489
ASI-00043,Banjaron ki Chhatri containing two pillars Lalsote Dausa similar to railing pillars of Bharhut Stupa,,,,,no_candidates,0
ASI-00044,Ancient Mound Maheshra Dausa,,,,,no_candidates,0
ASI-00045,Ancient Mound Raniwas Dausa,,,,,no_candidates,0
ASI-00046,Ancient Mound Sikrai Dausa,,,,,no_candidates,0
ASI-00047,Jogni-Jogna Temple Dholpur Dholpur,,,,,no_candidates,0
ASI-00048,Sher Garh Fort Dholpur Dholpur,,,,,no_candidates,0
ASI-00049,Babur's Garden along with Ancient Jhor Dholpur Structures,,,,,no_candidates,0
ASI-00050,Sun Temple Amber Jaipur,,,,,no_candidates,0
ASI-00051,Jama Masjid Amber Jaipur,,,,,no_candidates,0
ASI-00052,Laxmi Narainji's Temple Amber Jaipur,,,,,no_candidates,0
ASI-00053,Sri Jagat Siromaniji temple Amber Jaipur,,,,,no_candidates,0
ASI-00054,Excavated Site Bairat Jaipur,,,,,no_candidates,0
ASI-00055,Pundrik-ji-ki Haveli- Paintings in a room Brahmpuri Jaipur,,,,,no_candidates,0
ASI-00056,Temple containing Fresco paintings Gultaji Jaipur,,,,,no_candidates,0
ASI-00057,Fortress known as Medhaji-ka-Mahal,,,,,no_candidates,0
ASI-00058,Excavated Site Sambhar Jaipur,,,,,no_candidates,0
ASI-00059,Buddhist Caves and Pillars Binnayaga (Dag) Jhalawar,,,,,no_candidates,0
ASI-00060,Caves of Naranjani etc. Binnayaga (Dag) Jhalawar,,,,,no_candidates,0
ASI-00061,Ancient Ruins Dalsagar (Ganga Dhar) Jhalawar,,,,,no_candidates,0
ASI-00062,Ancient Ruins Dudhaliya (Dag) Jhalawar,,,,,no_candidates,0
ASI-00063,Buddhist Caves Hathiagor Jhalawar,,,,,no_candidates,0
ASI-00064,Old Temples near the Chandrabhaga Jhalrapatan Jhalawar,,,,,no_candidates,0
ASI-00065,Buddhist Caves,,,,,no_candidates,0
ASI-00066,Wall Paintings in the palaces of Maharaja Karauli Karauli Gopal Lal,,,,,no_candidates,0
ASI-00067,Siva Temple and two unpublished Gupta Charchoma Kota 87 Sl.No. Name of the Monument / Site Locality District Inscriptions,,,,,no_candidates,0
ASI-00068,Temple,,,,,no_candidates,0
ASI-00069,Temple with Inscriptions Kanswa Kota,,,,,no_candidates,0
ASI-00070,Ranthambhore Fort Ranthambore Sawai Madhopur,,,,,no_candidates,0
ASI-00071,Persian Inscriptions in a Baori Sawai Madhopur Sawai Alanpur Madhopur,,,,,no_candidates,0
ASI-00072,Jain Temple Sawai Madhopur Sawai Alanpur Madhopur,,,,,no_candidates,0
ASI-00073,Harshnath Temple Harsh Sikar,,,,,no_candidates,0
ASI-00074,Bisal Deoji's Temple Bisalpur Tonk,,,,,no_candidates,0
ASI-00075,Ancient Mound Bundwali Doongri Tonk,,,,,no_candidates,0
ASI-00076,Ancient Mound Gariagarh (Newai) Tonk,,,,,no_candidates,0
ASI-00077,Devapura Barodia Mounds Jhalai Tonk,,,,,no_candidates,0
ASI-00078,Hathi Bhata Kakor Tonk,,,,,no_candidates,0
ASI-00079,Ancient Mound Nagar Tonk,,,,,no_candidates,0
ASI-00080,Excavated Site Nagar Tonk,,,,,no_candidates,0
ASI-00081,Inscription in Fort Nagar Tonk,,,,,no_candidates,0
ASI-00082,Mand Kila Tal Inscription Nagar Tonk,,,,,no_candidates,0
ASI-00083,Yupa Pillars in Bichpuria Temple Nagar Tonk,,,,,no_candidates,0
ASI-00084,Inscription Panwar Tonk,,,,,low_confidence,16.21621622
ASI-00085,Excavated Site Rairh (Newai) Tonk,,,,,no_candidates,0
ASI-00086,Kala Pahar Temple Todaraisingh Tonk,,,,,no_candidates,0
ASI-00087,Kalyanraiji's Temple Todaraisingh Tonk,,,,,no_candidates,0
ASI-00088,Laxmi Narainji's Temple Todaraisingh Tonk,,,,,no_candidates,0
ASI-00089,Baories old locally known as Hadi Rani ka Todaraisingh Tonk Kund,,,,,no_candidates,0
ASI-00090,Pipaji's Temple (near dispensary) Todaraisingh Tonk Jodhpur Circle Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00001,Delhi Gate consisting of one archway Ajmer Ajmer,,,,,no_candidates,0
ASI-00002,Magazine Buildings in the Ajmer Fort Ajmer Ajmer,,,,,no_candidates,0
ASI-00003,One Baori on the Ajmer-Jaipur Road Ajmer Ajmer,,,,,no_candidates,0
ASI-00004,Saheli Bazar Buildings in Daulat Bagh Ajmer Ajmer,,,,,no_candidates,0
ASI-00005,The Adhai Din-ka-Jhonpra Ajmer Ajmer,,,,,no_candidates,0
ASI-00006,The Badshahi Haveli in the Naya Bazar Ajmer Ajmer,,,,,no_candidates,0
ASI-00007,The Marble Pavilions and Balustrade on the Ajmer Ajmer Ana Sagar Bundand the Ruins of the Marble Hammam behind the Ana Sagar Bund,,,,,no_candidates,0
